game_id,year,date,league,game_number,split,playoffs,patch,datacompleteness,source_url,source_series_id,blue_team,blue_team_id,red_team,red_team_id,first_pick_side,blue_result,red_result,winner_side,winner_team,blue_ban1,red_ban1,blue_pick1,red_pick1,blue_ban2,red_ban2,blue_pick2,red_pick2,blue_ban3,red_ban3,blue_pick3,red_pick3,blue_ban4,red_ban4,blue_pick4,red_pick4,blue_ban5,red_ban5,blue_pick5,red_pick5,team_pair,series_id,fearless_unavailable_before_game,fearless_unavailable_count,fearless_repeat_detected,blue_games_before,blue_wins_before,blue_win_rate_before,blue_season_games_before,blue_season_wins_before,blue_season_win_rate_before,blue_last5_games,blue_last5_win_rate,blue_last10_games,blue_last10_win_rate,blue_side_games_before,blue_side_win_rate_before,blue_patch_games_before,blue_patch_win_rate_before,blue_h2h_games_before,blue_h2h_win_rate_before,red_games_before,red_wins_before,red_win_rate_before,red_season_games_before,red_season_wins_before,red_season_win_rate_before,red_last5_games,red_last5_win_rate,red_last10_games,red_last10_win_rate,red_side_games_before,red_side_win_rate_before,red_patch_games_before,red_patch_win_rate_before,red_h2h_games_before,red_h2h_win_rate_before
LOLTMNT02_352782,2026,2026-02-13 08:06:47+00:00,LCK,1,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,0,1,RED,Kiwoom DRX,Varus,Jarvan IV,Ambessa,Orianna,Nocturne,Pantheon,Bard,Nautilus,Yunara,Rumble,Azir,Corki,Renekton,Ezreal,Jhin,Xin Zhao,Gwen,Sivir,Jayce,Kennen,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260213_Dplus_Kia_vs_Kiwoom_DRX_S7,[],0,False,145.0,81.0,0.5586206896551724,14.0,8.0,0.5714285714285714,5.0,0.4,10.0,0.4,70.0,0.6285714285714286,0.0,,16.0,0.75,121.0,50.0,0.4132231404958678,24.0,12.0,0.5,5.0,0.6,10.0,0.7,55.0,0.4,0.0,,16.0,0.25
LOLTMNT02_352790,2026,2026-02-13 09:03:09+00:00,LCK,2,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,1,0,BLUE,Dplus Kia,Varus,Rumble,Ashe,Yunara,Vi,Jarvan IV,Dr. Mundo,Aurora,Ryze,Pantheon,Seraphine,Karma,Nocturne,Ahri,Gnar,Sylas,Jax,Gwen,Zoe,Zaahen,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260213_Dplus_Kia_vs_Kiwoom_DRX_S7,"[""Ambessa"", ""Orianna"", ""Bard"", ""Nautilus"", ""Azir"", ""Corki"", ""Jhin"", ""Xin Zhao"", ""Jayce"", ""Kennen""]",10,False,146.0,81.0,0.5547945205479452,15.0,8.0,0.5333333333333333,5.0,0.4,10.0,0.3,71.0,0.6197183098591549,1.0,0.0,17.0,0.7058823529411765,122.0,51.0,0.4180327868852459,25.0,13.0,0.52,5.0,0.8,10.0,0.7,56.0,0.4107142857142857,1.0,1.0,17.0,0.29411764705882354
LOLTMNT02_351807,2026,2026-02-13 10:06:25+00:00,LCK,3,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,0,1,RED,Kiwoom DRX,Neeko,Rumble,Varus,Ryze,Pantheon,Gwen,Nocturne,Sivir,Vi,Jarvan IV,Alistar,Renekton,Rakan,Cassiopeia,K'Sante,Olaf,Lee Sin,Anivia,Viktor,Poppy,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260213_Dplus_Kia_vs_Kiwoom_DRX_S7,"[""Ambessa"", ""Orianna"", ""Bard"", ""Nautilus"", ""Azir"", ""Corki"", ""Jhin"", ""Xin Zhao"", ""Jayce"", ""Kennen"", ""Ashe"", ""Yunara"", ""Dr. Mundo"", ""Aurora"", ""Seraphine"", ""Karma"", ""Gnar"", ""Sylas"", ""Zoe"", ""Zaahen""]",20,False,147.0,82.0,0.5578231292517006,16.0,9.0,0.5625,5.0,0.6,10.0,0.4,72.0,0.625,2.0,0.5,18.0,0.7222222222222222,123.0,51.0,0.4146341463414634,26.0,13.0,0.5,5.0,0.8,10.0,0.6,57.0,0.40350877192982454,2.0,0.5,18.0,0.2777777777777778
LOLTMNT02_352851,2026,2026-02-13 11:11:59+00:00,LCK,4,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,BLUE,1,0,BLUE,Dplus Kia,Malphite,Rumble,Vi,Galio,Neeko,Gwen,Jax,Naafiri,Pantheon,Ahri,Taliyah,Sion,Kai'Sa,Lucian,Ziggs,Kalista,Xayah,Lulu,Rakan,Renata Glasc,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260213_Dplus_Kia_vs_Kiwoom_DRX_S7,"[""Ambessa"", ""Orianna"", ""Bard"", ""Nautilus"", ""Azir"", ""Corki"", ""Jhin"", ""Xin Zhao"", ""Jayce"", ""Kennen"", ""Ashe"", ""Yunara"", ""Dr. Mundo"", ""Aurora"", ""Seraphine"", ""Karma"", ""Gnar"", ""Sylas"", ""Zoe"", ""Zaahen"", ""Varus"", ""Ryze"", ""Nocturne"", ""Sivir"", ""Alistar"", ""Renekton"", ""K'Sante"", ""Olaf"", ""Viktor"", ""Poppy""]",30,False,148.0,82.0,0.5540540540540541,17.0,9.0,0.5294117647058824,5.0,0.6,10.0,0.3,73.0,0.6164383561643836,3.0,0.3333333333333333,19.0,0.6842105263157895,124.0,52.0,0.41935483870967744,27.0,14.0,0.5185185185185185,5.0,0.8,10.0,0.6,58.0,0.41379310344827586,3.0,0.6666666666666666,19.0,0.3157894736842105
LOLTMNT02_351868,2026,2026-02-13 12:01:25+00:00,LCK,5,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,1,0,BLUE,Dplus Kia,Pantheon,Jarvan IV,Gwen,Rumble,Neeko,Ahri,Lee Sin,Aphelios,Yone,Akali,Twisted Fate,Lulu,Syndra,Lucian,Jinx,Sejuani,Wukong,Ezreal,Thresh,Tristana,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260213_Dplus_Kia_vs_Kiwoom_DRX_S7,"[""Ambessa"", ""Orianna"", ""Bard"", ""Nautilus"", ""Azir"", ""Corki"", ""Jhin"", ""Xin Zhao"", ""Jayce"", ""Kennen"", ""Ashe"", ""Yunara"", ""Dr. Mundo"", ""Aurora"", ""Seraphine"", ""Karma"", ""Gnar"", ""Sylas"", ""Zoe"", ""Zaahen"", ""Varus"", ""Ryze"", ""Nocturne"", ""Sivir"", ""Alistar"", ""Renekton"", ""K'Sante"", ""Olaf"", ""Viktor"", ""Poppy"", ""Vi"", ""Galio"", ""Jax"", ""Naafiri"", ""Taliyah"", ""Sion"", ""Ziggs"", ""Kalista"", ""Rakan"", ""Renata Glasc""]",40,False,149.0,83.0,0.5570469798657718,18.0,10.0,0.5555555555555556,5.0,0.6,10.0,0.4,74.0,0.6216216216216216,4.0,0.5,20.0,0.7,125.0,52.0,0.416,28.0,14.0,0.5,5.0,0.6,10.0,0.6,59.0,0.4067796610169492,4.0,0.5,20.0,0.3
LOLTMNT02_354256,2026,2026-02-14 08:07:25+00:00,LCK,1,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,RED,0,1,RED,Gen.G,Varus,Neeko,Azir,Rumble,Yone,Pantheon,Jarvan IV,Vi,Orianna,Yunara,Ornn,Taliyah,Sivir,Bard,Ezreal,Jhin,Nautilus,Karma,Yuumi,Rakan,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260214_Dplus_Kia_vs_Gen_G_S5,[],0,False,150.0,84.0,0.56,19.0,11.0,0.5789473684210527,5.0,0.6,10.0,0.5,75.0,0.6266666666666667,5.0,0.6,10.0,0.1,132.0,101.0,0.7651515151515151,11.0,11.0,1.0,5.0,1.0,10.0,1.0,78.0,0.7307692307692307,0.0,,10.0,0.9
LOLTMNT02_354263,2026,2026-02-14 09:01:24+00:00,LCK,2,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,BLUE,1,0,BLUE,Dplus Kia,Aurora,Ambessa,Yunara,Corki,Varus,Orianna,Wukong,Xin Zhao,Anivia,Ryze,Gwen,Ahri,Jax,LeBlanc,Lulu,Jayce,Nautilus,Twisted Fate,Cassiopeia,Nami,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260214_Dplus_Kia_vs_Gen_G_S5,"[""Azir"", ""Rumble"", ""Jarvan IV"", ""Vi"", ""Ornn"", ""Taliyah"", ""Ezreal"", ""Jhin"", ""Yuumi"", ""Rakan""]",10,False,151.0,84.0,0.5562913907284768,20.0,11.0,0.55,5.0,0.6,10.0,0.5,76.0,0.618421052631579,6.0,0.5,11.0,0.09090909090909091,133.0,102.0,0.7669172932330827,12.0,12.0,1.0,5.0,1.0,10.0,1.0,79.0,0.7341772151898734,1.0,1.0,11.0,0.9090909090909091
LOLTMNT02_353283,2026,2026-02-14 10:10:21+00:00,LCK,3,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,RED,0,1,RED,Gen.G,Varus,Neeko,Ashe,Ryze,Orianna,Ambessa,Dr. Mundo,Pantheon,Aurora,Anivia,Seraphine,Zaahen,Nautilus,Gnar,Jax,Kalista,Blitzcrank,Viktor,Malzahar,Renata Glasc,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260214_Dplus_Kia_vs_Gen_G_S5,"[""Azir"", ""Rumble"", ""Jarvan IV"", ""Vi"", ""Ornn"", ""Taliyah"", ""Ezreal"", ""Jhin"", ""Yuumi"", ""Rakan"", ""Yunara"", ""Corki"", ""Wukong"", ""Xin Zhao"", ""Gwen"", ""Ahri"", ""Lulu"", ""Jayce"", ""Cassiopeia"", ""Nami""]",20,False,152.0,85.0,0.5592105263157895,21.0,12.0,0.5714285714285714,5.0,0.6,10.0,0.6,77.0,0.6233766233766234,7.0,0.5714285714285714,12.0,0.16666666666666666,134.0,102.0,0.7611940298507462,13.0,12.0,0.9230769230769231,5.0,0.8,10.0,0.9,80.0,0.725,2.0,0.5,12.0,0.8333333333333334
LOLTMNT02_353312,2026,2026-02-14 11:05:18+00:00,LCK,4,Cup,0,16.03,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,BLUE,1,0,BLUE,Gen.G,Neeko,Varus,Aurora,Sion,LeBlanc,Orianna,Nocturne,Aphelios,Ambessa,Gnar,Rek'Sai,Thresh,Lee Sin,Nautilus,Miss Fortune,Aatrox,Zoe,Sivir,Rell,Anivia,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260214_Dplus_Kia_vs_Gen_G_S5,"[""Azir"", ""Rumble"", ""Jarvan IV"", ""Vi"", ""Ornn"", ""Taliyah"", ""Ezreal"", ""Jhin"", ""Yuumi"", ""Rakan"", ""Yunara"", ""Corki"", ""Wukong"", ""Xin Zhao"", ""Gwen"", ""Ahri"", ""Lulu"", ""Jayce"", ""Cassiopeia"", ""Nami"", ""Ashe"", ""Ryze"", ""Dr. Mundo"", ""Pantheon"", ""Seraphine"", ""Zaahen"", ""Jax"", ""Kalista"", ""Malzahar"", ""Renata Glasc""]",30,False,135.0,103.0,0.762962962962963,14.0,13.0,0.9285714285714286,5.0,0.8,10.0,0.9,54.0,0.8148148148148148,3.0,0.6666666666666666,13.0,0.8461538461538461,153.0,85.0,0.5555555555555556,22.0,12.0,0.5454545454545454,5.0,0.6,10.0,0.6,75.0,0.49333333333333335,8.0,0.5,13.0,0.15384615384615385
LOLTMNT02_353559,2026,2026-02-15 08:05:24+00:00,LCK,1,Cup,0,16.03,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,RED,1,0,BLUE,BNK FEARX,Bard,Yunara,Rumble,Azir,Ambessa,Nocturne,Pantheon,Ornn,Vi,Varus,Orianna,Xin Zhao,Corki,Lucian,Aphelios,Jinx,Miss Fortune,Neeko,Lulu,Thresh,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260215_BNK_FEARX_vs_T1_S4,[],0,False,124.0,57.0,0.4596774193548387,19.0,11.0,0.5789473684210527,5.0,0.6,10.0,0.6,65.0,0.5076923076923077,5.0,0.6,8.0,0.375,129.0,83.0,0.6434108527131783,14.0,11.0,0.7857142857142857,5.0,0.8,10.0,0.8,65.0,0.6307692307692307,0.0,,8.0,0.625
LOLTMNT02_353572,2026,2026-02-15 09:00:12+00:00,LCK,2,Cup,0,16.03,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,RED,0,1,RED,T1,Bard,Wukong,Jarvan IV,Varus,Vi,Nocturne,Ahri,Ambessa,Ryze,Neeko,Renekton,Sylas,Gnar,Lucian,Sivir,Alistar,Lee Sin,Yunara,Poppy,Rek'Sai,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260215_BNK_FEARX_vs_T1_S4,"[""Rumble"", ""Azir"", ""Pantheon"", ""Ornn"", ""Orianna"", ""Xin Zhao"", ""Aphelios"", ""Jinx"", ""Lulu"", ""Thresh""]",10,False,125.0,58.0,0.464,20.0,12.0,0.6,5.0,0.8,10.0,0.7,66.0,0.5151515151515151,6.0,0.6666666666666666,9.0,0.4444444444444444,130.0,83.0,0.6384615384615384,15.0,11.0,0.7333333333333333,5.0,0.8,10.0,0.8,66.0,0.6212121212121212,1.0,0.0,9.0,0.5555555555555556
LOLTMNT02_354619,2026,2026-02-15 09:56:35+00:00,LCK,3,Cup,0,16.03,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,RED,0,1,RED,BNK FEARX,Lucian,Bard,Anivia,Ryze,Yunara,Neeko,Wukong,Ashe,Vi,Nocturne,Kennen,Seraphine,Lee Sin,Nautilus,Jhin,Yone,Aurora,Karma,Rakan,Maokai,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260215_BNK_FEARX_vs_T1_S4,"[""Rumble"", ""Azir"", ""Pantheon"", ""Ornn"", ""Orianna"", ""Xin Zhao"", ""Aphelios"", ""Jinx"", ""Lulu"", ""Thresh"", ""Jarvan IV"", ""Varus"", ""Ahri"", ""Ambessa"", ""Renekton"", ""Sylas"", ""Sivir"", ""Alistar"", ""Poppy"", ""Rek'Sai""]",20,False,131.0,84.0,0.6412213740458015,16.0,12.0,0.75,5.0,0.8,10.0,0.8,64.0,0.65625,2.0,0.5,10.0,0.6,126.0,58.0,0.4603174603174603,21.0,12.0,0.5714285714285714,5.0,0.6,10.0,0.6,59.0,0.4067796610169492,7.0,0.5714285714285714,10.0,0.4
LOLTMNT02_354641,2026,2026-02-15 10:48:53+00:00,LCK,4,Cup,0,16.03,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,BLUE,1,0,BLUE,BNK FEARX,Bard,Nami,Lucian,Aurora,Nocturne,Vi,Milio,Yunara,Karma,Neeko,Twisted Fate,Nautilus,Lee Sin,Dr. Mundo,Gnar,Malphite,Taliyah,Jayce,Trundle,Jax,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260215_BNK_FEARX_vs_T1_S4,"[""Rumble"", ""Azir"", ""Pantheon"", ""Ornn"", ""Orianna"", ""Xin Zhao"", ""Aphelios"", ""Jinx"", ""Lulu"", ""Thresh"", ""Jarvan IV"", ""Varus"", ""Ahri"", ""Ambessa"", ""Renekton"", ""Sylas"", ""Sivir"", ""Alistar"", ""Poppy"", ""Rek'Sai"", ""Anivia"", ""Ryze"", ""Wukong"", ""Ashe"", ""Kennen"", ""Seraphine"", ""Jhin"", ""Yone"", ""Rakan"", ""Maokai""]",30,False,127.0,59.0,0.4645669291338583,22.0,13.0,0.5909090909090909,5.0,0.6,10.0,0.6,67.0,0.5074626865671642,8.0,0.625,11.0,0.45454545454545453,132.0,84.0,0.6363636363636364,17.0,12.0,0.7058823529411765,5.0,0.6,10.0,0.7,67.0,0.6268656716417911,3.0,0.3333333333333333,11.0,0.5454545454545454
LOLTMNT02_356392,2026,2026-02-19 08:06:05+00:00,LCK,1,Cup,0,16.03,complete,,,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,RED,0,1,RED,DN SOOPers,Varus,Bard,Ambessa,Rumble,Neeko,Yunara,Azir,Pantheon,Corki,Nocturne,Ornn,Orianna,Kai'Sa,Lucian,Ezreal,Jhin,Sivir,Poppy,Nautilus,Alistar,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b3c72a20aa56f5d28022ac04a7dc294,2026_20260219_DN_SOOPers_vs_Kiwoom_DRX_S9,[],0,False,126.0,52.0,0.4126984126984127,29.0,14.0,0.4827586206896552,5.0,0.4,10.0,0.5,66.0,0.42424242424242425,5.0,0.4,20.0,0.7,113.0,32.0,0.2831858407079646,25.0,11.0,0.44,5.0,0.4,10.0,0.6,45.0,0.2,5.0,0.4,20.0,0.3
LOLTMNT02_356399,2026,2026-02-19 08:59:02+00:00,LCK,2,Cup,0,16.03,complete,,,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,1,0,BLUE,DN SOOPers,Bard,Vi,Varus,Xin Zhao,Yunara,Gwen,Ahri,Sivir,Ryze,Nocturne,Wukong,Aurora,Poppy,Neeko,Rakan,Leona,Karma,K'Sante,Yorick,Kennen,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b3c72a20aa56f5d28022ac04a7dc294,2026_20260219_DN_SOOPers_vs_Kiwoom_DRX_S9,"[""Ambessa"", ""Rumble"", ""Azir"", ""Pantheon"", ""Ornn"", ""Orianna"", ""Ezreal"", ""Jhin"", ""Nautilus"", ""Alistar""]",10,False,114.0,33.0,0.2894736842105263,26.0,12.0,0.46153846153846156,5.0,0.4,10.0,0.6,68.0,0.3382352941176471,6.0,0.5,21.0,0.3333333333333333,127.0,52.0,0.4094488188976378,30.0,14.0,0.4666666666666667,5.0,0.2,10.0,0.5,60.0,0.4,6.0,0.3333333333333333,21.0,0.6666666666666666
LOLTMNT02_355443,2026,2026-02-19 09:49:11+00:00,LCK,3,Cup,0,16.03,complete,,,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,BLUE,0,1,RED,Kiwoom DRX,Bard,Gwen,Ryze,Gnar,Yunara,Nocturne,Jarvan IV,Vi,Cassiopeia,Lee Sin,Jax,Taliyah,Lucian,Kalista,Xayah,Neeko,Corki,Karma,Lulu,Kai'Sa,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b3c72a20aa56f5d28022ac04a7dc294,2026_20260219_DN_SOOPers_vs_Kiwoom_DRX_S9,"[""Ambessa"", ""Rumble"", ""Azir"", ""Pantheon"", ""Ornn"", ""Orianna"", ""Ezreal"", ""Jhin"", ""Nautilus"", ""Alistar"", ""Varus"", ""Xin Zhao"", ""Ahri"", ""Sivir"", ""Wukong"", ""Aurora"", ""Rakan"", ""Leona"", ""Yorick"", ""Kennen""]",20,False,115.0,34.0,0.2956521739130435,27.0,13.0,0.48148148148148145,5.0,0.6,10.0,0.6,69.0,0.34782608695652173,7.0,0.5714285714285714,22.0,0.36363636363636365,128.0,52.0,0.40625,31.0,14.0,0.45161290322580644,5.0,0.2,10.0,0.5,61.0,0.39344262295081966,7.0,0.2857142857142857,22.0,0.6363636363636364
LOLTMNT02_355446,2026,2026-02-19 10:37:09+00:00,LCK,4,Cup,0,16.03,complete,,,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,BLUE,0,1,RED,DN SOOPers,Lee Sin,Bard,Yunara,Renekton,Nocturne,Nami,Dr. Mundo,Corki,K'Sante,Gwen,Jayce,Rell,Yone,Poppy,Twisted Fate,Naafiri,Zoe,Braum,Karma,Viktor,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:b3c72a20aa56f5d28022ac04a7dc294,2026_20260219_DN_SOOPers_vs_Kiwoom_DRX_S9,"[""Ambessa"", ""Rumble"", ""Azir"", ""Pantheon"", ""Ornn"", ""Orianna"", ""Ezreal"", ""Jhin"", ""Nautilus"", ""Alistar"", ""Varus"", ""Xin Zhao"", ""Ahri"", ""Sivir"", ""Wukong"", ""Aurora"", ""Rakan"", ""Leona"", ""Yorick"", ""Kennen"", ""Ryze"", ""Gnar"", ""Jarvan IV"", ""Vi"", ""Jax"", ""Taliyah"", ""Xayah"", ""Neeko"", ""Lulu"", ""Kai'Sa""]",30,False,129.0,53.0,0.4108527131782946,32.0,15.0,0.46875,5.0,0.2,10.0,0.5,67.0,0.417910447761194,8.0,0.375,23.0,0.6521739130434783,116.0,34.0,0.29310344827586204,28.0,13.0,0.4642857142857143,5.0,0.6,10.0,0.6,46.0,0.21739130434782608,8.0,0.5,23.0,0.34782608695652173
LOLTMNT02_356582,2026,2026-02-20 08:06:25+00:00,LCK,1,Cup,0,16.03,complete,,,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,RED,0,1,RED,Dplus Kia,Rumble,Neeko,Corki,Ambessa,Varus,Yunara,Vi,Ezreal,Orianna,Pantheon,Taliyah,Azir,Karma,Renekton,Nautilus,Xin Zhao,Alistar,Nami,Gwen,Leona,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260220_DN_SOOPers_vs_Dplus_Kia_S8,[],0,False,117.0,35.0,0.29914529914529914,29.0,14.0,0.4827586206896552,5.0,0.6,10.0,0.6,70.0,0.34285714285714286,9.0,0.5555555555555556,16.0,0.125,154.0,85.0,0.551948051948052,23.0,12.0,0.5217391304347826,5.0,0.4,10.0,0.5,76.0,0.4868421052631579,9.0,0.4444444444444444,16.0,0.875
LOLTMNT02_355631,2026,2026-02-20 09:07:24+00:00,LCK,2,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,RED,1,0,BLUE,Dplus Kia,Orianna,Cassiopeia,Ryze,Rumble,Pantheon,Gnar,Jarvan IV,Sejuani,Varus,Yunara,K'Sante,Yone,Jhin,Lucian,Aphelios,Kalista,Ashe,Poppy,Lulu,Renata Glasc,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260220_DN_SOOPers_vs_Dplus_Kia_S8,"[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona""]",10,False,155.0,86.0,0.5548387096774193,24.0,13.0,0.5416666666666666,5.0,0.4,10.0,0.5,78.0,0.6153846153846154,10.0,0.5,17.0,0.8823529411764706,118.0,35.0,0.2966101694915254,30.0,14.0,0.4666666666666667,5.0,0.6,10.0,0.5,47.0,0.23404255319148937,10.0,0.5,17.0,0.11764705882352941
LOLTMNT02_355637,2026,2026-02-20 10:07:12+00:00,LCK,3,Cup,0,16.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,BLUE,0,1,RED,DN SOOPers,Neeko,Orianna,Aurora,Varus,Yorick,Kennen,Lee Sin,Wukong,Ahri,Pantheon,Bard,Rakan,Akali,Sivir,Jhin,Renekton,Viktor,Gnar,LeBlanc,Galio,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260220_DN_SOOPers_vs_Dplus_Kia_S8,"[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc""]",20,False,156.0,87.0,0.5576923076923077,25.0,14.0,0.56,5.0,0.6,10.0,0.6,79.0,0.620253164556962,11.0,0.5454545454545454,18.0,0.8888888888888888,119.0,35.0,0.29411764705882354,31.0,14.0,0.45161290322580644,5.0,0.4,10.0,0.4,48.0,0.22916666666666666,11.0,0.45454545454545453,18.0,0.1111111111111111
LOLTMNT02_356609,2026,2026-02-20 11:02:23+00:00,LCK,4,Cup,0,16.03,complete,,,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,RED,0,1,RED,Dplus Kia,Orianna,Nocturne,Yunara,Ahri,Lucian,Dr. Mundo,Neeko,Ashe,Pantheon,Sylas,Kennen,Seraphine,Yorick,Akali,Naafiri,Sion,Jayce,Yasuo,Viktor,Aatrox,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260220_DN_SOOPers_vs_Dplus_Kia_S8,"[""Corki"", ""Ambessa"", ""Vi"", ""Ezreal"", ""Taliyah"", ""Azir"", ""Nautilus"", ""Xin Zhao"", ""Gwen"", ""Leona"", ""Ryze"", ""Rumble"", ""Jarvan IV"", ""Sejuani"", ""K'Sante"", ""Yone"", ""Aphelios"", ""Kalista"", ""Lulu"", ""Renata Glasc"", ""Aurora"", ""Varus"", ""Lee Sin"", ""Wukong"", ""Bard"", ""Rakan"", ""Jhin"", ""Renekton"", ""LeBlanc"", ""Galio""]",30,False,120.0,36.0,0.3,32.0,15.0,0.46875,5.0,0.4,10.0,0.5,71.0,0.3380281690140845,12.0,0.5,19.0,0.15789473684210525,157.0,87.0,0.554140127388535,26.0,14.0,0.5384615384615384,5.0,0.4,10.0,0.5,77.0,0.4935064935064935,12.0,0.5,19.0,0.8421052631578947
