series_id,game_id,game_number,year,date,split,playoffs,patch,blue_team,red_team,first_pick_side,step,draft_state,fearless_unavailable,fearless_unavailable_count,next_phase,next_side,next_action,target_champion,winner_side,winner_team,next_side_eventually_won,blue_games_before,blue_wins_before,blue_win_rate_before,red_games_before,red_wins_before,red_win_rate_before,blue_season_games_before,blue_season_wins_before,blue_season_win_rate_before,red_season_games_before,red_season_wins_before,red_season_win_rate_before,blue_last5_games,blue_last5_win_rate,red_last5_games,red_last5_win_rate,blue_last10_games,blue_last10_win_rate,red_last10_games,red_last10_win_rate,blue_side_games_before,blue_side_win_rate_before,red_side_games_before,red_side_win_rate_before,blue_patch_games_before,blue_patch_win_rate_before,red_patch_games_before,red_patch_win_rate_before,blue_h2h_games_before,blue_h2h_win_rate_before,red_h2h_games_before,red_h2h_win_rate_before
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_331650,4,2026,2026-01-30 10:47:33+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,18,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Jayce""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Leona""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Jarvan IV""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Lucian""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Akali""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Caitlyn""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Braum""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Trundle""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Elise""}, {""order"": 16, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Gwen""}, {""order"": 17, ""phase"": ""PICK_PHASE_2"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Jax""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri""]",30,PICK_PHASE_2,RED,PICK,Tahm Kench,BLUE,KT Rolster,0,127.0,59.0,0.4645669291338583,129.0,51.0,0.3953488372093023,13.0,5.0,0.38461538461538464,13.0,6.0,0.46153846153846156,5.0,0.6,5.0,0.6,10.0,0.3,10.0,0.5,63.0,0.3968253968253968,59.0,0.4067796610169492,3.0,0.3333333333333333,3.0,0.6666666666666666,21.0,0.5714285714285714,21.0,0.42857142857142855
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_331650,4,2026,2026-01-30 10:47:33+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,19,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Jayce""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Leona""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Jarvan IV""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Lucian""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Akali""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Caitlyn""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Braum""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Trundle""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Elise""}, {""order"": 16, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Gwen""}, {""order"": 17, ""phase"": ""PICK_PHASE_2"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Jax""}, {""order"": 18, ""phase"": ""PICK_PHASE_2"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Tahm Kench""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri""]",30,PICK_PHASE_2,RED,PICK,Gragas,BLUE,KT Rolster,0,127.0,59.0,0.4645669291338583,129.0,51.0,0.3953488372093023,13.0,5.0,0.38461538461538464,13.0,6.0,0.46153846153846156,5.0,0.6,5.0,0.6,10.0,0.3,10.0,0.5,63.0,0.3968253968253968,59.0,0.4067796610169492,3.0,0.3333333333333333,3.0,0.6666666666666666,21.0,0.5714285714285714,21.0,0.42857142857142855
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_331650,4,2026,2026-01-30 10:47:33+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,20,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Nocturne""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Aurora""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Jayce""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Leona""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Jarvan IV""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Lucian""}, {""order"": 9, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Akali""}, {""order"": 10, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Caitlyn""}, {""order"": 11, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Galio""}, {""order"": 12, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Braum""}, {""order"": 13, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Bard""}, {""order"": 14, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Trundle""}, {""order"": 15, ""phase"": ""BAN_PHASE_2"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Elise""}, {""order"": 16, ""phase"": ""BAN_PHASE_2"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Gwen""}, {""order"": 17, ""phase"": ""PICK_PHASE_2"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Jax""}, {""order"": 18, ""phase"": ""PICK_PHASE_2"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Tahm Kench""}, {""order"": 19, ""phase"": ""PICK_PHASE_2"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Gragas""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri""]",30,PICK_PHASE_2,BLUE,PICK,Rek'Sai,BLUE,KT Rolster,1,127.0,59.0,0.4645669291338583,129.0,51.0,0.3953488372093023,13.0,5.0,0.38461538461538464,13.0,6.0,0.46153846153846156,5.0,0.6,5.0,0.6,10.0,0.3,10.0,0.5,63.0,0.3968253968253968,59.0,0.4067796610169492,3.0,0.3333333333333333,3.0,0.6666666666666666,21.0,0.5714285714285714,21.0,0.42857142857142855
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_332727,5,2026,2026-01-30 11:49:42+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,1,[],"[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri"", ""Lucian"", ""Jarvan IV"", ""Akali"", ""Caitlyn"", ""Braum"", ""Galio"", ""Jax"", ""Tahm Kench"", ""Rek'Sai"", ""Gragas""]",40,BAN_PHASE_1,RED,BAN,Alistar,RED,Nongshim RedForce,1,128.0,60.0,0.46875,130.0,51.0,0.3923076923076923,14.0,6.0,0.42857142857142855,14.0,6.0,0.42857142857142855,5.0,0.6,5.0,0.4,10.0,0.4,10.0,0.4,64.0,0.40625,60.0,0.4,4.0,0.5,4.0,0.5,22.0,0.5909090909090909,22.0,0.4090909090909091
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_332727,5,2026,2026-01-30 11:49:42+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,2,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Alistar""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri"", ""Lucian"", ""Jarvan IV"", ""Akali"", ""Caitlyn"", ""Braum"", ""Galio"", ""Jax"", ""Tahm Kench"", ""Rek'Sai"", ""Gragas""]",40,BAN_PHASE_1,BLUE,BAN,Rumble,RED,Nongshim RedForce,0,128.0,60.0,0.46875,130.0,51.0,0.3923076923076923,14.0,6.0,0.42857142857142855,14.0,6.0,0.42857142857142855,5.0,0.6,5.0,0.4,10.0,0.4,10.0,0.4,64.0,0.40625,60.0,0.4,4.0,0.5,4.0,0.5,22.0,0.5909090909090909,22.0,0.4090909090909091
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_332727,5,2026,2026-01-30 11:49:42+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,3,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Alistar""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri"", ""Lucian"", ""Jarvan IV"", ""Akali"", ""Caitlyn"", ""Braum"", ""Galio"", ""Jax"", ""Tahm Kench"", ""Rek'Sai"", ""Gragas""]",40,BAN_PHASE_1,RED,BAN,Gwen,RED,Nongshim RedForce,1,128.0,60.0,0.46875,130.0,51.0,0.3923076923076923,14.0,6.0,0.42857142857142855,14.0,6.0,0.42857142857142855,5.0,0.6,5.0,0.4,10.0,0.4,10.0,0.4,64.0,0.40625,60.0,0.4,4.0,0.5,4.0,0.5,22.0,0.5909090909090909,22.0,0.4090909090909091
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_332727,5,2026,2026-01-30 11:49:42+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,4,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Alistar""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Gwen""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri"", ""Lucian"", ""Jarvan IV"", ""Akali"", ""Caitlyn"", ""Braum"", ""Galio"", ""Jax"", ""Tahm Kench"", ""Rek'Sai"", ""Gragas""]",40,BAN_PHASE_1,BLUE,BAN,Jayce,RED,Nongshim RedForce,0,128.0,60.0,0.46875,130.0,51.0,0.3923076923076923,14.0,6.0,0.42857142857142855,14.0,6.0,0.42857142857142855,5.0,0.6,5.0,0.4,10.0,0.4,10.0,0.4,64.0,0.40625,60.0,0.4,4.0,0.5,4.0,0.5,22.0,0.5909090909090909,22.0,0.4090909090909091
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_332727,5,2026,2026-01-30 11:49:42+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,5,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Alistar""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Gwen""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Jayce""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri"", ""Lucian"", ""Jarvan IV"", ""Akali"", ""Caitlyn"", ""Braum"", ""Galio"", ""Jax"", ""Tahm Kench"", ""Rek'Sai"", ""Gragas""]",40,BAN_PHASE_1,RED,BAN,Zoe,RED,Nongshim RedForce,1,128.0,60.0,0.46875,130.0,51.0,0.3923076923076923,14.0,6.0,0.42857142857142855,14.0,6.0,0.42857142857142855,5.0,0.6,5.0,0.4,10.0,0.4,10.0,0.4,64.0,0.40625,60.0,0.4,4.0,0.5,4.0,0.5,22.0,0.5909090909090909,22.0,0.4090909090909091
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_332727,5,2026,2026-01-30 11:49:42+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,6,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Alistar""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Gwen""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Jayce""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri"", ""Lucian"", ""Jarvan IV"", ""Akali"", ""Caitlyn"", ""Braum"", ""Galio"", ""Jax"", ""Tahm Kench"", ""Rek'Sai"", ""Gragas""]",40,BAN_PHASE_1,BLUE,BAN,Varus,RED,Nongshim RedForce,0,128.0,60.0,0.46875,130.0,51.0,0.3923076923076923,14.0,6.0,0.42857142857142855,14.0,6.0,0.42857142857142855,5.0,0.6,5.0,0.4,10.0,0.4,10.0,0.4,64.0,0.40625,60.0,0.4,4.0,0.5,4.0,0.5,22.0,0.5909090909090909,22.0,0.4090909090909091
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_332727,5,2026,2026-01-30 11:49:42+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,7,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Alistar""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Gwen""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Jayce""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Varus""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri"", ""Lucian"", ""Jarvan IV"", ""Akali"", ""Caitlyn"", ""Braum"", ""Galio"", ""Jax"", ""Tahm Kench"", ""Rek'Sai"", ""Gragas""]",40,PICK_PHASE_1,RED,PICK,Aurora,RED,Nongshim RedForce,1,128.0,60.0,0.46875,130.0,51.0,0.3923076923076923,14.0,6.0,0.42857142857142855,14.0,6.0,0.42857142857142855,5.0,0.6,5.0,0.4,10.0,0.4,10.0,0.4,64.0,0.40625,60.0,0.4,4.0,0.5,4.0,0.5,22.0,0.5909090909090909,22.0,0.4090909090909091
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_332727,5,2026,2026-01-30 11:49:42+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,8,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Alistar""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Gwen""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Jayce""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Aurora""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri"", ""Lucian"", ""Jarvan IV"", ""Akali"", ""Caitlyn"", ""Braum"", ""Galio"", ""Jax"", ""Tahm Kench"", ""Rek'Sai"", ""Gragas""]",40,PICK_PHASE_1,BLUE,PICK,Nocturne,RED,Nongshim RedForce,0,128.0,60.0,0.46875,130.0,51.0,0.3923076923076923,14.0,6.0,0.42857142857142855,14.0,6.0,0.42857142857142855,5.0,0.6,5.0,0.4,10.0,0.4,10.0,0.4,64.0,0.40625,60.0,0.4,4.0,0.5,4.0,0.5,22.0,0.5909090909090909,22.0,0.4090909090909091
2026_20260130_KT_Rolster_vs_Nongshim_RedForce_S8,LOLTMNT01_332727,5,2026,2026-01-30 11:49:42+00:00,Cup,0,16.02,KT Rolster,Nongshim RedForce,RED,9,"[{""order"": 1, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Alistar""}, {""order"": 2, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Rumble""}, {""order"": 3, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Gwen""}, {""order"": 4, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Jayce""}, {""order"": 5, ""phase"": ""BAN_PHASE_1"", ""side"": ""RED"", ""action"": ""BAN"", ""champion"": ""Zoe""}, {""order"": 6, ""phase"": ""BAN_PHASE_1"", ""side"": ""BLUE"", ""action"": ""BAN"", ""champion"": ""Varus""}, {""order"": 7, ""phase"": ""PICK_PHASE_1"", ""side"": ""RED"", ""action"": ""PICK"", ""champion"": ""Aurora""}, {""order"": 8, ""phase"": ""PICK_PHASE_1"", ""side"": ""BLUE"", ""action"": ""PICK"", ""champion"": ""Nocturne""}]","[""Taliyah"", ""Yunara"", ""Vi"", ""Pantheon"", ""Ambessa"", ""Ryze"", ""Corki"", ""Neeko"", ""Nautilus"", ""Aatrox"", ""Xin Zhao"", ""Azir"", ""Orianna"", ""Wukong"", ""Gnar"", ""Renekton"", ""Kalista"", ""Ezreal"", ""Renata Glasc"", ""Karma"", ""Malphite"", ""Aphelios"", ""Jinx"", ""Dr. Mundo"", ""Lulu"", ""Blitzcrank"", ""Yone"", ""Zaahen"", ""K'Sante"", ""Ahri"", ""Lucian"", ""Jarvan IV"", ""Akali"", ""Caitlyn"", ""Braum"", ""Galio"", ""Jax"", ""Tahm Kench"", ""Rek'Sai"", ""Gragas""]",40,PICK_PHASE_1,BLUE,PICK,Sion,RED,Nongshim RedForce,0,128.0,60.0,0.46875,130.0,51.0,0.3923076923076923,14.0,6.0,0.42857142857142855,14.0,6.0,0.42857142857142855,5.0,0.6,5.0,0.4,10.0,0.4,10.0,0.4,64.0,0.40625,60.0,0.4,4.0,0.5,4.0,0.5,22.0,0.5909090909090909,22.0,0.4090909090909091
