game_id,year,date,league,game_number,split,playoffs,patch,datacompleteness,source_url,source_series_id,blue_team,blue_team_id,red_team,red_team_id,first_pick_side,blue_result,red_result,winner_side,winner_team,blue_ban1,red_ban1,blue_pick1,red_pick1,blue_ban2,red_ban2,blue_pick2,red_pick2,blue_ban3,red_ban3,blue_pick3,red_pick3,blue_ban4,red_ban4,blue_pick4,red_pick4,blue_ban5,red_ban5,blue_pick5,red_pick5,team_pair,series_id,fearless_unavailable_before_game,fearless_unavailable_count,fearless_repeat_detected,blue_games_before,blue_wins_before,blue_win_rate_before,blue_season_games_before,blue_season_wins_before,blue_season_win_rate_before,blue_last5_games,blue_last5_win_rate,blue_last10_games,blue_last10_win_rate,blue_side_games_before,blue_side_win_rate_before,blue_patch_games_before,blue_patch_win_rate_before,blue_h2h_games_before,blue_h2h_win_rate_before,red_games_before,red_wins_before,red_win_rate_before,red_season_games_before,red_season_wins_before,red_season_win_rate_before,red_last5_games,red_last5_win_rate,red_last10_games,red_last10_win_rate,red_side_games_before,red_side_win_rate_before,red_patch_games_before,red_patch_win_rate_before,red_h2h_games_before,red_h2h_win_rate_before
LOLTMNT02_214059,2025,2025-02-13 11:40:02+00:00,LCK,5,Cup,0,15.03,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,BLUE,1,0,BLUE,Hanwha Life Esports,Lee Sin,Yone,Kalista,Draven,Lillia,Maokai,Renata Glasc,Skarner,Galio,Neeko,Taliyah,Soraka,Orianna,Nocturne,Amumu,Zoe,Twisted Fate,Camille,Olaf,Akali,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:ce499dea30cfce118f4fe85da0227e8,2025_20250213_Hanwha_Life_Esports_vs_T1_S1,"[""Jayce"", ""Vi"", ""Xin Zhao"", ""Aurora"", ""Azir"", ""Kai'Sa"", ""Ezreal"", ""Ambessa"", ""Alistar"", ""Pyke"", ""Rumble"", ""Ashe"", ""Viktor"", ""K'Sante"", ""Wukong"", ""Zyra"", ""Jhin"", ""Hwei"", ""Poppy"", ""Leona"", ""Varus"", ""Sejuani"", ""Sylas"", ""Miss Fortune"", ""Gnar"", ""Mel"", ""Pantheon"", ""Irelia"", ""Nidalee"", ""LeBlanc"", ""Caitlyn"", ""Corki"", ""Jax"", ""Elise"", ""Karma"", ""Aatrox"", ""Ahri"", ""Diana"", ""Viego"", ""Yasuo""]",40,False,17.0,11.0,0.6470588235294118,17.0,11.0,0.6470588235294118,5.0,0.6,10.0,0.7,7.0,0.7142857142857143,4.0,0.5,4.0,0.5,19.0,13.0,0.6842105263157895,19.0,13.0,0.6842105263157895,5.0,0.6,10.0,0.7,10.0,0.4,4.0,0.5,4.0,0.5
LOLTMNT02_215947,2025,2025-02-15 06:06:56+00:00,LCK,1,Cup,0,15.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,BLUE,1,0,BLUE,Dplus Kia,Aurora,Mel,Skarner,Kalista,Elise,Vi,Ambessa,Rumble,Renata Glasc,Ziggs,Ahri,Maokai,Yone,Varus,Ezreal,Corki,Blitzcrank,Kai'Sa,Poppy,Nautilus,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:ef69efa6acebe94107f0cf1ba716806,2025_20250215_Dplus_Kia_vs_Nongshim_RedForce_S1,[],0,False,14.0,10.0,0.7142857142857143,14.0,10.0,0.7142857142857143,5.0,0.6,10.0,0.7,7.0,1.0,0.0,,0.0,,22.0,13.0,0.5909090909090909,22.0,13.0,0.5909090909090909,5.0,1.0,10.0,0.7,14.0,0.5714285714285714,3.0,1.0,0.0,
LOLTMNT02_215958,2025,2025-02-15 06:59:03+00:00,LCK,2,Cup,0,15.03,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,BLUE,0,1,RED,Dplus Kia,Mel,Aurora,Yone,Lillia,Zyra,Vi,Sejuani,Jax,K'Sante,Jayce,Kai'Sa,Xayah,Azir,Elise,Gangplank,Pantheon,Braum,Shen,Alistar,Rakan,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:ef69efa6acebe94107f0cf1ba716806,2025_20250215_Dplus_Kia_vs_Nongshim_RedForce_S1,"[""Skarner"", ""Kalista"", ""Ambessa"", ""Rumble"", ""Ahri"", ""Maokai"", ""Ezreal"", ""Corki"", ""Poppy"", ""Nautilus""]",10,False,23.0,13.0,0.5652173913043478,23.0,13.0,0.5652173913043478,5.0,0.8,10.0,0.6,8.0,0.625,4.0,0.75,1.0,0.0,15.0,11.0,0.7333333333333333,15.0,11.0,0.7333333333333333,5.0,0.8,10.0,0.7,7.0,0.42857142857142855,1.0,1.0,1.0,1.0
LOLTMNT02_216864,2025,2025-02-15 07:47:46+00:00,LCK,3,Cup,0,15.03,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,BLUE,1,0,BLUE,Nongshim RedForce,K'Sante,Aurora,Galio,Wukong,Xin Zhao,Jayce,Nocturne,Camille,Zyra,Vi,Shen,Ziggs,Taliyah,Gnar,Sivir,Zilean,Azir,Nilah,Kennen,Aatrox,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:ef69efa6acebe94107f0cf1ba716806,2025_20250215_Dplus_Kia_vs_Nongshim_RedForce_S1,"[""Skarner"", ""Kalista"", ""Ambessa"", ""Rumble"", ""Ahri"", ""Maokai"", ""Ezreal"", ""Corki"", ""Poppy"", ""Nautilus"", ""Yone"", ""Lillia"", ""Sejuani"", ""Jax"", ""Kai'Sa"", ""Xayah"", ""Gangplank"", ""Pantheon"", ""Alistar"", ""Rakan""]",20,False,24.0,13.0,0.5416666666666666,24.0,13.0,0.5416666666666666,5.0,0.6,10.0,0.6,9.0,0.5555555555555556,5.0,0.6,2.0,0.0,16.0,12.0,0.75,16.0,12.0,0.75,5.0,0.8,10.0,0.7,8.0,0.5,2.0,1.0,2.0,1.0
LOLTMNT02_216888,2025,2025-02-15 08:36:56+00:00,LCK,4,Cup,0,15.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,BLUE,1,0,BLUE,Dplus Kia,Elise,K'Sante,Gnar,Sylas,Aurora,Jayce,Varus,Lee Sin,Xin Zhao,Vi,Leona,Azir,Rell,Taliyah,LeBlanc,Taric,Braum,Zyra,Viego,Aphelios,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:ef69efa6acebe94107f0cf1ba716806,2025_20250215_Dplus_Kia_vs_Nongshim_RedForce_S1,"[""Skarner"", ""Kalista"", ""Ambessa"", ""Rumble"", ""Ahri"", ""Maokai"", ""Ezreal"", ""Corki"", ""Poppy"", ""Nautilus"", ""Yone"", ""Lillia"", ""Sejuani"", ""Jax"", ""Kai'Sa"", ""Xayah"", ""Gangplank"", ""Pantheon"", ""Alistar"", ""Rakan"", ""Galio"", ""Wukong"", ""Nocturne"", ""Camille"", ""Shen"", ""Ziggs"", ""Sivir"", ""Zilean"", ""Kennen"", ""Aatrox""]",30,False,17.0,12.0,0.7058823529411765,17.0,12.0,0.7058823529411765,5.0,0.8,10.0,0.7,8.0,1.0,3.0,0.6666666666666666,3.0,0.6666666666666666,25.0,14.0,0.56,25.0,14.0,0.56,5.0,0.6,10.0,0.7,15.0,0.5333333333333333,6.0,0.6666666666666666,3.0,0.3333333333333333
LOLTMNT02_217358,2025,2025-02-16 06:06:32+00:00,LCK,1,Cup,0,15.03,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BLUE,0,1,RED,Hanwha Life Esports,Mel,Skarner,K'Sante,Yone,Jayce,Kalista,Vi,Sejuani,Poppy,Galio,Aurora,Kai'Sa,Camille,Xayah,Corki,Gnar,Ambessa,Ezreal,Alistar,Rakan,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:50f58982d91a36557ec8aec52ab014f,2025_20250216_Gen_G_vs_Hanwha_Life_Esports_S2,[],0,False,11.0,7.0,0.6363636363636364,11.0,7.0,0.6363636363636364,5.0,0.6,10.0,0.6,4.0,0.75,0.0,,2.0,1.0,18.0,12.0,0.6666666666666666,18.0,12.0,0.6666666666666666,5.0,0.6,10.0,0.7,10.0,0.6,5.0,0.6,2.0,0.0
LOLTMNT02_217366,2025,2025-02-16 07:06:00+00:00,LCK,2,Cup,0,15.03,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BLUE,1,0,BLUE,Gen.G,Mel,Skarner,Jayce,Galio,Poppy,Kalista,Wukong,Ezreal,Karma,Nidalee,Varus,Xin Zhao,Leona,Azir,Ornn,Rumble,Bard,Hwei,Rell,Braum,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:50f58982d91a36557ec8aec52ab014f,2025_20250216_Gen_G_vs_Hanwha_Life_Esports_S2,"[""K'Sante"", ""Yone"", ""Vi"", ""Sejuani"", ""Aurora"", ""Kai'Sa"", ""Corki"", ""Gnar"", ""Alistar"", ""Rakan""]",10,False,12.0,7.0,0.5833333333333334,12.0,7.0,0.5833333333333334,5.0,0.4,10.0,0.5,5.0,0.6,1.0,0.0,3.0,0.6666666666666666,19.0,13.0,0.6842105263157895,19.0,13.0,0.6842105263157895,5.0,0.6,10.0,0.8,11.0,0.6363636363636364,6.0,0.6666666666666666,3.0,0.3333333333333333
LOLTMNT02_217372,2025,2025-02-16 08:01:28+00:00,LCK,3,Cup,0,15.03,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,BLUE,1,0,BLUE,Hanwha Life Esports,Lee Sin,Skarner,Azir,Mel,Ambessa,Kalista,Maokai,Leona,Nocturne,Nidalee,Jax,Lillia,Renekton,Lulu,Jhin,Miss Fortune,Poppy,Elise,Pyke,Gangplank,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:50f58982d91a36557ec8aec52ab014f,2025_20250216_Gen_G_vs_Hanwha_Life_Esports_S2,"[""K'Sante"", ""Yone"", ""Vi"", ""Sejuani"", ""Aurora"", ""Kai'Sa"", ""Corki"", ""Gnar"", ""Alistar"", ""Rakan"", ""Jayce"", ""Galio"", ""Wukong"", ""Ezreal"", ""Varus"", ""Xin Zhao"", ""Ornn"", ""Rumble"", ""Rell"", ""Braum""]",20,False,20.0,13.0,0.65,20.0,13.0,0.65,5.0,0.6,10.0,0.7,8.0,0.75,7.0,0.5714285714285714,4.0,0.25,13.0,8.0,0.6153846153846154,13.0,8.0,0.6153846153846154,5.0,0.4,10.0,0.5,7.0,0.5714285714285714,2.0,0.5,4.0,0.75
LOLTMNT02_217385,2025,2025-02-16 08:51:09+00:00,LCK,4,Cup,0,15.03,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BLUE,1,0,BLUE,Gen.G,Nocturne,Skarner,Ambessa,Zyra,Poppy,Kalista,Karthus,Renekton,Nautilus,Nidalee,Camille,Xayah,Elise,Lulu,Ashe,Fiora,Pantheon,Ziggs,Smolder,Shen,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:50f58982d91a36557ec8aec52ab014f,2025_20250216_Gen_G_vs_Hanwha_Life_Esports_S2,"[""K'Sante"", ""Yone"", ""Vi"", ""Sejuani"", ""Aurora"", ""Kai'Sa"", ""Corki"", ""Gnar"", ""Alistar"", ""Rakan"", ""Jayce"", ""Galio"", ""Wukong"", ""Ezreal"", ""Varus"", ""Xin Zhao"", ""Ornn"", ""Rumble"", ""Rell"", ""Braum"", ""Azir"", ""Mel"", ""Maokai"", ""Leona"", ""Jax"", ""Lillia"", ""Jhin"", ""Miss Fortune"", ""Pyke"", ""Gangplank""]",30,False,14.0,8.0,0.5714285714285714,14.0,8.0,0.5714285714285714,5.0,0.4,10.0,0.4,6.0,0.6666666666666666,3.0,0.3333333333333333,5.0,0.6,21.0,14.0,0.6666666666666666,21.0,14.0,0.6666666666666666,5.0,0.6,10.0,0.7,12.0,0.5833333333333334,8.0,0.625,5.0,0.4
LOLTMNT02_218314,2025,2025-02-16 09:44:51+00:00,LCK,5,Cup,0,15.03,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,BLUE,1,0,BLUE,Hanwha Life Esports,Lee Sin,Skarner,Nidalee,Sylas,Nautilus,Kalista,Poppy,Pantheon,Nocturne,Caitlyn,Zeri,Viego,Lulu,Olaf,Aatrox,Twitch,Jinx,Anivia,Ahri,Kennen,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:50f58982d91a36557ec8aec52ab014f,2025_20250216_Gen_G_vs_Hanwha_Life_Esports_S2,"[""K'Sante"", ""Yone"", ""Vi"", ""Sejuani"", ""Aurora"", ""Kai'Sa"", ""Corki"", ""Gnar"", ""Alistar"", ""Rakan"", ""Jayce"", ""Galio"", ""Wukong"", ""Ezreal"", ""Varus"", ""Xin Zhao"", ""Ornn"", ""Rumble"", ""Rell"", ""Braum"", ""Azir"", ""Mel"", ""Maokai"", ""Leona"", ""Jax"", ""Lillia"", ""Jhin"", ""Miss Fortune"", ""Pyke"", ""Gangplank"", ""Ambessa"", ""Zyra"", ""Karthus"", ""Renekton"", ""Camille"", ""Xayah"", ""Ashe"", ""Fiora"", ""Smolder"", ""Shen""]",40,False,22.0,14.0,0.6363636363636364,22.0,14.0,0.6363636363636364,5.0,0.6,10.0,0.6,9.0,0.7777777777777778,9.0,0.5555555555555556,6.0,0.3333333333333333,15.0,9.0,0.6,15.0,9.0,0.6,5.0,0.4,10.0,0.5,8.0,0.5,4.0,0.5,6.0,0.6666666666666666
LOLTMNT02_222055,2025,2025-02-19 08:06:35+00:00,LCK,1,Cup,0,15.03,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,BLUE,1,0,BLUE,Hanwha Life Esports,Rumble,Skarner,Yone,Vi,Poppy,Jayce,Xayah,Rakan,Ambessa,Kalista,Maokai,Kai'Sa,Ahri,Alistar,Nautilus,Twisted Fate,Jax,Elise,K'Sante,Gnar,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:ef69efa6acebe94107f0cf1ba716806,2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,[],0,False,23.0,15.0,0.6521739130434783,23.0,15.0,0.6521739130434783,5.0,0.6,10.0,0.6,10.0,0.8,10.0,0.6,3.0,0.3333333333333333,18.0,13.0,0.7222222222222222,18.0,13.0,0.7222222222222222,5.0,0.8,10.0,0.7,9.0,0.4444444444444444,4.0,0.75,3.0,0.6666666666666666
LOLTMNT02_222064,2025,2025-02-19 08:57:23+00:00,LCK,2,Cup,0,15.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BLUE,1,0,BLUE,Dplus Kia,Rumble,Skarner,Ambessa,Galio,Poppy,Kalista,Lillia,Xin Zhao,Azir,Jayce,Pantheon,Camille,Shen,Jax,Braum,Ezreal,Lulu,Leona,Varus,Karma,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:ef69efa6acebe94107f0cf1ba716806,2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar""]",10,False,19.0,13.0,0.6842105263157895,19.0,13.0,0.6842105263157895,5.0,0.6,10.0,0.6,9.0,1.0,5.0,0.6,4.0,0.5,24.0,16.0,0.6666666666666666,24.0,16.0,0.6666666666666666,5.0,0.6,10.0,0.6,13.0,0.5384615384615384,11.0,0.6363636363636364,4.0,0.5
LOLTMNT02_222074,2025,2025-02-19 09:57:34+00:00,LCK,3,Cup,0,15.03,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,BLUE,0,1,RED,Dplus Kia,LeBlanc,Skarner,Jayce,Rumble,Nidalee,Kalista,Sejuani,Poppy,Ahri,Azir,Aurora,Zeri,Wukong,Lulu,Jhin,Viego,Lee Sin,Ashe,Leona,Ryze,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:ef69efa6acebe94107f0cf1ba716806,2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma""]",20,False,25.0,16.0,0.64,25.0,16.0,0.64,5.0,0.6,10.0,0.6,11.0,0.8181818181818182,12.0,0.5833333333333334,5.0,0.4,20.0,14.0,0.7,20.0,14.0,0.7,5.0,0.6,10.0,0.7,10.0,0.4,6.0,0.6666666666666666,5.0,0.6
LOLTMNT02_221094,2025,2025-02-19 10:58:30+00:00,LCK,4,Cup,0,15.03,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,BLUE,1,0,BLUE,Hanwha Life Esports,Lee Sin,Skarner,Nidalee,Corki,Jax,Kalista,Ashe,Nocturne,Ahri,Azir,Aatrox,Kennen,LeBlanc,Pyke,Sylas,Shen,Rell,Alistar,Renata Glasc,Viktor,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:ef69efa6acebe94107f0cf1ba716806,2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma"", ""Jayce"", ""Rumble"", ""Sejuani"", ""Poppy"", ""Aurora"", ""Zeri"", ""Jhin"", ""Viego"", ""Leona"", ""Ryze""]",30,False,26.0,16.0,0.6153846153846154,26.0,16.0,0.6153846153846154,5.0,0.4,10.0,0.5,12.0,0.75,13.0,0.5384615384615384,6.0,0.3333333333333333,21.0,15.0,0.7142857142857143,21.0,15.0,0.7142857142857143,5.0,0.6,10.0,0.7,11.0,0.45454545454545453,7.0,0.7142857142857143,6.0,0.6666666666666666
LOLTMNT02_221101,2025,2025-02-19 11:52:23+00:00,LCK,5,Cup,0,15.03,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,BLUE,0,1,RED,Hanwha Life Esports,Azir,Skarner,Wukong,Jax,Zyra,Kalista,Gragas,Ahri,Diana,LeBlanc,Alistar,Rell,Ivern,Ziggs,Mel,Miss Fortune,Lee Sin,Taliyah,Kled,Olaf,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:ef69efa6acebe94107f0cf1ba716806,2025_20250219_Dplus_Kia_vs_Hanwha_Life_Esports_S2,"[""Yone"", ""Vi"", ""Xayah"", ""Rakan"", ""Maokai"", ""Kai'Sa"", ""Nautilus"", ""Twisted Fate"", ""K'Sante"", ""Gnar"", ""Ambessa"", ""Galio"", ""Lillia"", ""Xin Zhao"", ""Pantheon"", ""Camille"", ""Braum"", ""Ezreal"", ""Varus"", ""Karma"", ""Jayce"", ""Rumble"", ""Sejuani"", ""Poppy"", ""Aurora"", ""Zeri"", ""Jhin"", ""Viego"", ""Leona"", ""Ryze"", ""Nidalee"", ""Corki"", ""Ashe"", ""Nocturne"", ""Aatrox"", ""Kennen"", ""Sylas"", ""Shen"", ""Renata Glasc"", ""Viktor""]",40,False,22.0,15.0,0.6818181818181818,22.0,15.0,0.6818181818181818,5.0,0.6,10.0,0.7,10.0,1.0,8.0,0.625,7.0,0.5714285714285714,27.0,17.0,0.6296296296296297,27.0,17.0,0.6296296296296297,5.0,0.6,10.0,0.6,14.0,0.5,14.0,0.5714285714285714,7.0,0.42857142857142855
LOLTMNT02_222394,2025,2025-02-20 08:05:22+00:00,LCK,1,Cup,0,15.03,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,BLUE,0,1,RED,Gen.G,K'Sante,Skarner,Vi,Ezreal,Poppy,Kalista,Rumble,Nidalee,Xayah,Jayce,Yone,Galio,Ambessa,Kai'Sa,Ashe,Leona,Camille,Zeri,Braum,Sett,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2025_20250220_Gen_G_vs_Nongshim_RedForce_S1,[],0,False,26.0,14.0,0.5384615384615384,26.0,14.0,0.5384615384615384,5.0,0.4,10.0,0.6,10.0,0.6,7.0,0.5714285714285714,0.0,,16.0,9.0,0.5625,16.0,9.0,0.5625,5.0,0.4,10.0,0.5,9.0,0.4444444444444444,5.0,0.4,0.0,
LOLTMNT02_222398,2025,2025-02-20 09:02:48+00:00,LCK,2,Cup,0,15.03,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,BLUE,0,1,RED,Gen.G,K'Sante,Skarner,Ambessa,Kai'Sa,Varus,Kalista,Miss Fortune,Poppy,Xayah,Jayce,Nautilus,Xin Zhao,Karma,Lillia,Mel,Aurora,Sylas,Maokai,Sejuani,Camille,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2025_20250220_Gen_G_vs_Nongshim_RedForce_S1,"[""Vi"", ""Ezreal"", ""Rumble"", ""Nidalee"", ""Yone"", ""Galio"", ""Ashe"", ""Leona"", ""Braum"", ""Sett""]",10,False,27.0,14.0,0.5185185185185185,27.0,14.0,0.5185185185185185,5.0,0.2,10.0,0.6,11.0,0.5454545454545454,8.0,0.5,1.0,0.0,17.0,10.0,0.5882352941176471,17.0,10.0,0.5882352941176471,5.0,0.6,10.0,0.5,10.0,0.5,6.0,0.5,1.0,1.0
LOLTMNT02_222411,2025,2025-02-20 10:09:08+00:00,LCK,3,Cup,0,15.03,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,BLUE,1,0,BLUE,Nongshim RedForce,K'Sante,Skarner,Jinx,Sylas,Varus,Kalista,Lillia,Wukong,Azir,Jayce,Corki,Rakan,Twitch,Rell,Renata Glasc,Jax,Xayah,Tahm Kench,Anivia,Ziggs,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2025_20250220_Gen_G_vs_Nongshim_RedForce_S1,"[""Vi"", ""Ezreal"", ""Rumble"", ""Nidalee"", ""Yone"", ""Galio"", ""Ashe"", ""Leona"", ""Braum"", ""Sett"", ""Ambessa"", ""Kai'Sa"", ""Miss Fortune"", ""Poppy"", ""Nautilus"", ""Xin Zhao"", ""Mel"", ""Aurora"", ""Sejuani"", ""Camille""]",20,False,28.0,14.0,0.5,28.0,14.0,0.5,5.0,0.2,10.0,0.5,12.0,0.5,9.0,0.4444444444444444,2.0,0.0,18.0,11.0,0.6111111111111112,18.0,11.0,0.6111111111111112,5.0,0.6,10.0,0.5,11.0,0.5454545454545454,7.0,0.5714285714285714,2.0,1.0
LOLTMNT02_222421,2025,2025-02-20 11:04:59+00:00,LCK,4,Cup,0,15.03,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,BLUE,0,1,RED,Nongshim RedForce,Shen,Skarner,Jayce,K'Sante,Maokai,Kalista,Nocturne,Varus,Lulu,Zyra,Jhin,Alistar,Ahri,Azir,Rell,Orianna,Lee Sin,Taliyah,Viktor,Zac,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2025_20250220_Gen_G_vs_Nongshim_RedForce_S1,"[""Vi"", ""Ezreal"", ""Rumble"", ""Nidalee"", ""Yone"", ""Galio"", ""Ashe"", ""Leona"", ""Braum"", ""Sett"", ""Ambessa"", ""Kai'Sa"", ""Miss Fortune"", ""Poppy"", ""Nautilus"", ""Xin Zhao"", ""Mel"", ""Aurora"", ""Sejuani"", ""Camille"", ""Jinx"", ""Sylas"", ""Lillia"", ""Wukong"", ""Corki"", ""Rakan"", ""Renata Glasc"", ""Jax"", ""Anivia"", ""Ziggs""]",30,False,19.0,11.0,0.5789473684210527,19.0,11.0,0.5789473684210527,5.0,0.6,10.0,0.5,7.0,0.7142857142857143,8.0,0.5,3.0,0.6666666666666666,29.0,15.0,0.5172413793103449,29.0,15.0,0.5172413793103449,5.0,0.4,10.0,0.5,16.0,0.5,10.0,0.5,3.0,0.3333333333333333
LOLTMNT02_222433,2025,2025-02-20 12:04:46+00:00,LCK,5,Cup,0,15.03,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,BLUE,1,0,BLUE,Gen.G,Lulu,Skarner,Azir,Maokai,Shen,Kalista,Zeri,Lucian,Caitlyn,Zyra,Yuumi,Nami,Taliyah,Viego,Ornn,Smolder,Aatrox,Lee Sin,Pantheon,Gnar,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2025_20250220_Gen_G_vs_Nongshim_RedForce_S1,"[""Vi"", ""Ezreal"", ""Rumble"", ""Nidalee"", ""Yone"", ""Galio"", ""Ashe"", ""Leona"", ""Braum"", ""Sett"", ""Ambessa"", ""Kai'Sa"", ""Miss Fortune"", ""Poppy"", ""Nautilus"", ""Xin Zhao"", ""Mel"", ""Aurora"", ""Sejuani"", ""Camille"", ""Jinx"", ""Sylas"", ""Lillia"", ""Wukong"", ""Corki"", ""Rakan"", ""Renata Glasc"", ""Jax"", ""Anivia"", ""Ziggs"", ""Jayce"", ""K'Sante"", ""Nocturne"", ""Varus"", ""Jhin"", ""Alistar"", ""Rell"", ""Orianna"", ""Viktor"", ""Zac""]",40,False,20.0,11.0,0.55,20.0,11.0,0.55,5.0,0.4,10.0,0.4,8.0,0.625,9.0,0.4444444444444444,4.0,0.5,30.0,16.0,0.5333333333333333,30.0,16.0,0.5333333333333333,5.0,0.4,10.0,0.5,17.0,0.5294117647058824,11.0,0.5454545454545454,4.0,0.5
