game_id,year,date,league,game_number,split,playoffs,patch,datacompleteness,source_url,source_series_id,blue_team,blue_team_id,red_team,red_team_id,first_pick_side,blue_result,red_result,winner_side,winner_team,blue_ban1,red_ban1,blue_pick1,red_pick1,blue_ban2,red_ban2,blue_pick2,red_pick2,blue_ban3,red_ban3,blue_pick3,red_pick3,blue_ban4,red_ban4,blue_pick4,red_pick4,blue_ban5,red_ban5,blue_pick5,red_pick5,team_pair,series_id,fearless_unavailable_before_game,fearless_unavailable_count,fearless_repeat_detected,blue_games_before,blue_wins_before,blue_win_rate_before,blue_season_games_before,blue_season_wins_before,blue_season_win_rate_before,blue_last5_games,blue_last5_win_rate,blue_last10_games,blue_last10_win_rate,blue_side_games_before,blue_side_win_rate_before,blue_patch_games_before,blue_patch_win_rate_before,blue_h2h_games_before,blue_h2h_win_rate_before,red_games_before,red_wins_before,red_win_rate_before,red_season_games_before,red_season_wins_before,red_season_win_rate_before,red_last5_games,red_last5_win_rate,red_last10_games,red_last10_win_rate,red_side_games_before,red_side_win_rate_before,red_patch_games_before,red_patch_win_rate_before,red_h2h_games_before,red_h2h_win_rate_before
LOLTMNT03_337058,2026,2026-01-14 08:13:43+00:00,LCK,1,Cup,0,16.01,complete,,,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,RED,1,0,BLUE,DN SOOPers,Jayce,Neeko,Rumble,Malphite,Azir,Vi,Wukong,Yunara,Orianna,Sylas,Ahri,Taliyah,Ambessa,Rakan,Corki,Alistar,Nautilus,Aphelios,Pantheon,K'Sante,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:d723992568441c6bafa2658129eade7,2026_20260114_DN_SOOPers_vs_KT_Rolster_S1,[],0,False,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
LOLTMNT03_337069,2026,2026-01-14 09:06:16+00:00,LCK,2,Cup,0,16.01,complete,,,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,RED,0,1,RED,KT Rolster,Jayce,Neeko,Ashe,Ryze,Azir,Vi,Dr. Mundo,Lucian,Orianna,Cassiopeia,Viktor,Braum,Jarvan IV,Renata Glasc,Soraka,Renekton,Nocturne,Lulu,Sion,Sylas,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:d723992568441c6bafa2658129eade7,2026_20260114_DN_SOOPers_vs_KT_Rolster_S1,"[""Rumble"", ""Malphite"", ""Wukong"", ""Yunara"", ""Ahri"", ""Taliyah"", ""Corki"", ""Alistar"", ""Pantheon"", ""K'Sante""]",10,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
LOLTMNT03_337081,2026,2026-01-14 09:54:54+00:00,LCK,3,Cup,0,16.01,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,RED,1,0,BLUE,KT Rolster,Vi,Poppy,Aphelios,Ambessa,Neeko,Jayce,Jarvan IV,Nocturne,Orianna,Azir,Thresh,Ziggs,Nautilus,Akali,Rek'Sai,Aurora,Leona,Mel,Zoe,Rell,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:d723992568441c6bafa2658129eade7,2026_20260114_DN_SOOPers_vs_KT_Rolster_S1,"[""Rumble"", ""Malphite"", ""Wukong"", ""Yunara"", ""Ahri"", ""Taliyah"", ""Corki"", ""Alistar"", ""Pantheon"", ""K'Sante"", ""Ashe"", ""Ryze"", ""Dr. Mundo"", ""Lucian"", ""Viktor"", ""Braum"", ""Soraka"", ""Renekton"", ""Sion"", ""Sylas""]",20,False,2.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,2.0,0.5,0.0,,2.0,0.5,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,2.0,0.5,0.0,,2.0,0.5,2.0,0.5
LOLTMNT03_337109,2026,2026-01-14 11:22:18+00:00,LCK,1,Cup,0,16.01,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,RED,1,0,BLUE,Dplus Kia,Azir,Qiyana,Jarvan IV,Neeko,Jayce,Malphite,Ryze,Xin Zhao,Orianna,Rumble,Ambessa,Taliyah,Renekton,Bard,Karma,Yunara,Kai'Sa,Lucian,Ezreal,Rek'Sai,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260114_Dplus_Kia_vs_HANJIN_BRION_S1,[],0,False,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
LOLTMNT03_336084,2026,2026-01-14 12:11:18+00:00,LCK,2,Cup,0,16.01,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,RED,1,0,BLUE,Dplus Kia,Azir,Qiyana,Rumble,Orianna,Jayce,Malphite,Pantheon,Nocturne,Vi,Akali,LeBlanc,K'Sante,Rakan,Lucian,Bard,Jhin,Nautilus,Kalista,Sivir,Elise,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260114_Dplus_Kia_vs_HANJIN_BRION_S1,"[""Jarvan IV"", ""Neeko"", ""Ryze"", ""Xin Zhao"", ""Ambessa"", ""Taliyah"", ""Karma"", ""Yunara"", ""Ezreal"", ""Rek'Sai""]",10,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
LOLTMNT03_336244,2026,2026-01-15 08:05:23+00:00,LCK,1,Cup,0,16.01,complete,,,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,RED,0,1,RED,Gen.G,Rumble,Neeko,Yunara,Azir,Jayce,Malphite,Xin Zhao,Pantheon,Poppy,Varus,Orianna,Corki,K'Sante,Lulu,Alistar,Renekton,Sion,Bard,Kennen,Nami,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:50f58982d91a36557ec8aec52ab014f,2026_20260115_Gen_G_vs_Kiwoom_DRX_S1,[],0,False,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
LOLTMNT03_336246,2026,2026-01-15 08:56:47+00:00,LCK,2,Cup,0,16.01,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,BLUE,1,0,BLUE,Gen.G,Neeko,Rumble,Ryze,Cassiopeia,Sylas,Jayce,Ambessa,Jarvan IV,Vi,Malphite,Wukong,Bard,Varus,Nautilus,Ezreal,Sion,Sivir,Rakan,Leona,Jhin,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:50f58982d91a36557ec8aec52ab014f,2026_20260115_Gen_G_vs_Kiwoom_DRX_S1,"[""Yunara"", ""Azir"", ""Xin Zhao"", ""Pantheon"", ""Orianna"", ""Corki"", ""Alistar"", ""Renekton"", ""Kennen"", ""Nami""]",10,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0
LOLTMNT03_337298,2026,2026-01-15 10:15:24+00:00,LCK,1,Cup,0,16.01,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,BLUE,0,1,RED,BNK FEARX,Vi,Rumble,Malphite,Yunara,Azir,Orianna,Aphelios,Nautilus,Sylas,Jayce,Taliyah,Ahri,Ambessa,Alistar,Sion,Lulu,Dr. Mundo,Neeko,Karma,Rek'Sai,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2026_20260115_BNK_FEARX_vs_Nongshim_RedForce_S1,[],0,False,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
LOLTMNT03_337304,2026,2026-01-15 11:14:42+00:00,LCK,2,Cup,0,16.01,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,1,0,BLUE,BNK FEARX,Rumble,Vi,Neeko,Orianna,Jayce,Azir,Pantheon,Varus,Jarvan IV,Ambessa,Ezreal,Alistar,Nocturne,LeBlanc,Sylas,Renekton,Xin Zhao,Gnar,Kennen,Wukong,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2026_20260115_BNK_FEARX_vs_Nongshim_RedForce_S1,"[""Malphite"", ""Yunara"", ""Aphelios"", ""Nautilus"", ""Taliyah"", ""Ahri"", ""Sion"", ""Lulu"", ""Karma"", ""Rek'Sai""]",10,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0
LOLTMNT03_336495,2026,2026-01-16 08:05:40+00:00,LCK,1,Cup,0,16.01,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,RED,1,0,BLUE,Dplus Kia,Azir,Qiyana,K'Sante,Rumble,Orianna,Jayce,Ryze,Wukong,Neeko,Cassiopeia,Yunara,Taliyah,Varus,Jarvan IV,Ambessa,Corki,Jhin,Nautilus,Lulu,Nami,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260116_DN_SOOPers_vs_Dplus_Kia_S1,[],0,False,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,3.0,1.0,0.3333333333333333,3.0,1.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,1.0,0.0,3.0,0.3333333333333333,0.0,
LOLTMNT03_336502,2026,2026-01-16 08:53:11+00:00,LCK,2,Cup,0,16.01,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,DN SOOPers,oe:team:b3c72a20aa56f5d28022ac04a7dc294,RED,1,0,BLUE,Dplus Kia,Orianna,Qiyana,Varus,Jarvan IV,Azir,Jayce,Xin Zhao,Sion,Akali,LeBlanc,Gwen,Syndra,Ezreal,Bard,Ekko,Ashe,Sivir,Neeko,Rakan,Braum,oe:team:b3c72a20aa56f5d28022ac04a7dc294|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260116_DN_SOOPers_vs_Dplus_Kia_S1,"[""K'Sante"", ""Rumble"", ""Ryze"", ""Wukong"", ""Yunara"", ""Taliyah"", ""Ambessa"", ""Corki"", ""Lulu"", ""Nami""]",10,False,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,0.25,4.0,1.0,0.25,4.0,0.25,4.0,0.25,2.0,0.0,4.0,0.25,1.0,0.0
LOLTMNT03_337590,2026,2026-01-16 10:08:16+00:00,LCK,1,Cup,0,16.01,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,RED,0,1,RED,Hanwha Life Esports,Jayce,Malphite,Ryze,Rumble,Azir,Orianna,Pantheon,Vi,Varus,Yunara,Ambessa,Taliyah,Rell,Bard,Lucian,Corki,Nautilus,Aphelios,Milio,Alistar,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260116_Hanwha_Life_Esports_vs_T1_S1,[],0,False,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,
LOLTMNT03_336511,2026,2026-01-16 11:07:37+00:00,LCK,2,Cup,0,16.01,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,BLUE,0,1,RED,T1,Malphite,Jayce,Aurora,Aphelios,Orianna,Azir,Wukong,Xin Zhao,Yunara,Varus,Rakan,Lulu,Galio,Yone,Gnar,K'Sante,Sion,Gwen,Ziggs,Sylas,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260116_Hanwha_Life_Esports_vs_T1_S1,"[""Ryze"", ""Rumble"", ""Pantheon"", ""Vi"", ""Ambessa"", ""Taliyah"", ""Lucian"", ""Corki"", ""Milio"", ""Alistar""]",10,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0
LOLTMNT03_337603,2026,2026-01-16 11:56:34+00:00,LCK,3,Cup,0,16.01,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,RED,1,0,BLUE,T1,Jayce,Malphite,Bard,Azir,Varus,Poppy,Orianna,Jarvan IV,Rell,Yunara,Nocturne,Rek'Sai,Renata Glasc,Ezreal,Sivir,Nautilus,Ashe,Gwen,Akali,Jhin,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260116_Hanwha_Life_Esports_vs_T1_S1,"[""Ryze"", ""Rumble"", ""Pantheon"", ""Vi"", ""Ambessa"", ""Taliyah"", ""Lucian"", ""Corki"", ""Milio"", ""Alistar"", ""Aurora"", ""Aphelios"", ""Wukong"", ""Xin Zhao"", ""Rakan"", ""Lulu"", ""Gnar"", ""K'Sante"", ""Ziggs"", ""Sylas""]",20,False,2.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,2.0,0.5,1.0,0.0,2.0,0.5,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5
LOLTMNT03_336667,2026,2026-01-17 08:05:53+00:00,LCK,1,Cup,0,16.01,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,BLUE,1,0,BLUE,BNK FEARX,Neeko,Jayce,Azir,Taliyah,Malphite,Rumble,Pantheon,Vi,Gwen,Sion,Renekton,Gnar,Poppy,Bard,Xayah,Ezreal,Yunara,Lucian,Rakan,Leona,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260117_BNK_FEARX_vs_HANJIN_BRION_S1,[],0,False,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,
LOLTMNT03_337754,2026,2026-01-17 09:01:27+00:00,LCK,2,Cup,0,16.01,complete,,,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,RED,0,1,RED,HANJIN BRION,Rumble,Neeko,Yunara,Ryze,Orianna,Jarvan IV,Lulu,Ambessa,Jayce,Malphite,Xin Zhao,Nautilus,Corki,Cassiopeia,Galio,Varus,Aphelios,Syndra,Aatrox,Trundle,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260117_BNK_FEARX_vs_HANJIN_BRION_S1,"[""Azir"", ""Taliyah"", ""Pantheon"", ""Vi"", ""Renekton"", ""Gnar"", ""Xayah"", ""Ezreal"", ""Rakan"", ""Leona""]",10,False,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
LOLTMNT03_337756,2026,2026-01-17 09:47:06+00:00,LCK,3,Cup,0,16.01,complete,,,HANJIN BRION,oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,BNK FEARX,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf,RED,0,1,RED,BNK FEARX,Jayce,Malphite,Sion,Orianna,Rumble,Jarvan IV,Lucian,Rek'Sai,Neeko,Gwen,Braum,Wukong,Kalista,Akali,Syndra,Kai'Sa,Aphelios,LeBlanc,Poppy,Alistar,oe:team:5c2e7e9ea8dfcba0150d9a5619baecf|oe:team:b77b3f6068e20a2b3edc0ecd3dc70d4,2026_20260117_BNK_FEARX_vs_HANJIN_BRION_S1,"[""Azir"", ""Taliyah"", ""Pantheon"", ""Vi"", ""Renekton"", ""Gnar"", ""Xayah"", ""Ezreal"", ""Rakan"", ""Leona"", ""Yunara"", ""Ryze"", ""Lulu"", ""Ambessa"", ""Xin Zhao"", ""Nautilus"", ""Galio"", ""Varus"", ""Aatrox"", ""Trundle""]",20,False,4.0,1.0,0.25,4.0,1.0,0.25,4.0,0.25,4.0,0.25,0.0,,4.0,0.25,2.0,0.5,4.0,3.0,0.75,4.0,3.0,0.75,4.0,0.75,4.0,0.75,1.0,1.0,4.0,0.75,2.0,0.5
LOLTMNT03_336695,2026,2026-01-17 11:10:45+00:00,LCK,1,Cup,0,16.01,complete,,,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,RED,0,1,RED,Gen.G,Jayce,Neeko,Taliyah,Rumble,Azir,Malphite,Vi,Varus,Ambessa,Orianna,K'Sante,Yone,Bard,Sivir,Alistar,Rakan,Poppy,Ziggs,Ezreal,Xin Zhao,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:d723992568441c6bafa2658129eade7,2026_20260117_Gen_G_vs_KT_Rolster_S1,[],0,False,3.0,2.0,0.6666666666666666,3.0,2.0,0.6666666666666666,3.0,0.6666666666666666,3.0,0.6666666666666666,1.0,1.0,3.0,0.6666666666666666,0.0,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,
LOLTMNT03_337782,2026,2026-01-17 12:05:01+00:00,LCK,2,Cup,0,16.01,complete,,,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,RED,1,0,BLUE,Gen.G,Azir,Neeko,Yunara,Ryze,Orianna,Jayce,Anivia,Renekton,Malphite,Cassiopeia,Sion,Wukong,Aphelios,Lulu,Ambessa,Ziggs,Corki,Poppy,Rell,Nautilus,oe:team:50f58982d91a36557ec8aec52ab014f|oe:team:d723992568441c6bafa2658129eade7,2026_20260117_Gen_G_vs_KT_Rolster_S1,"[""Taliyah"", ""Rumble"", ""Vi"", ""Varus"", ""K'Sante"", ""Yone"", ""Alistar"", ""Rakan"", ""Ezreal"", ""Xin Zhao""]",10,False,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,0.5,4.0,2.0,0.5,4.0,0.5,4.0,0.5,2.0,0.5,4.0,0.5,1.0,0.0
LOLTMNT03_336834,2026,2026-01-18 08:05:24+00:00,LCK,1,Cup,0,16.01,complete,,,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,0,1,RED,Nongshim RedForce,Rumble,Ambessa,Aphelios,Pantheon,Jayce,Malphite,Azir,Orianna,Varus,Yunara,Lulu,Neeko,Gwen,Xin Zhao,Sion,Corki,Miss Fortune,Jarvan IV,Aatrox,Zaahen,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2026_20260118_Hanwha_Life_Esports_vs_Nongshim_RedForce_S1,[],0,False,3.0,1.0,0.3333333333333333,3.0,1.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,1.0,0.0,3.0,0.3333333333333333,0.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,
LOLTMNT03_336842,2026,2026-01-18 08:58:36+00:00,LCK,2,Cup,0,16.01,complete,,,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,Hanwha Life Esports,oe:team:3a1d18f46bcb3716ebcfcf4ef068934,RED,1,0,BLUE,Nongshim RedForce,Jayce,Malphite,Jarvan IV,Ryze,Rumble,Vi,Yunara,Ambessa,Yone,Poppy,Taliyah,Varus,Rakan,Alistar,Nautilus,Xin Zhao,Rell,Renekton,Gwen,Braum,oe:team:3a1d18f46bcb3716ebcfcf4ef068934|oe:team:5cd2cd09ec94296f605dd13a2924d6c,2026_20260118_Hanwha_Life_Esports_vs_Nongshim_RedForce_S1,"[""Aphelios"", ""Pantheon"", ""Azir"", ""Orianna"", ""Lulu"", ""Neeko"", ""Sion"", ""Corki"", ""Aatrox"", ""Zaahen""]",10,False,3.0,1.0,0.3333333333333333,3.0,1.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,1.0,0.0,3.0,0.3333333333333333,1.0,1.0,4.0,1.0,0.25,4.0,1.0,0.25,4.0,0.25,4.0,0.25,2.0,0.5,4.0,0.25,1.0,0.0
LOLTMNT03_337890,2026,2026-01-18 10:20:18+00:00,LCK,1,Cup,0,16.01,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,RED,1,0,BLUE,T1,Jayce,Malphite,Nocturne,Orianna,Varus,Pantheon,Azir,Xin Zhao,Jarvan IV,Rumble,Aphelios,Yunara,Renekton,Lulu,Zaahen,Jax,Rek'Sai,Ambessa,Thresh,Bard,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260118_Kiwoom_DRX_vs_T1_S1,[],0,False,3.0,2.0,0.6666666666666666,3.0,2.0,0.6666666666666666,3.0,0.6666666666666666,3.0,0.6666666666666666,2.0,0.5,3.0,0.6666666666666666,0.0,,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,
LOLTMNT03_337894,2026,2026-01-18 11:12:18+00:00,LCK,2,Cup,0,16.01,complete,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,BLUE,0,1,RED,Kiwoom DRX,Varus,Rumble,Ryze,Renekton,Malphite,Jayce,Neeko,Ambessa,Vi,Pantheon,Gnar,Taliyah,Nami,Jarvan IV,Sylas,Alistar,Karma,Wukong,Kai'Sa,Corki,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260118_Kiwoom_DRX_vs_T1_S1,"[""Nocturne"", ""Orianna"", ""Azir"", ""Xin Zhao"", ""Aphelios"", ""Yunara"", ""Zaahen"", ""Jax"", ""Thresh"", ""Bard""]",10,False,4.0,3.0,0.75,4.0,3.0,0.75,4.0,0.75,4.0,0.75,3.0,0.6666666666666666,4.0,0.75,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
LOLTMNT03_336867,2026,2026-01-18 12:05:41+00:00,LCK,3,Cup,0,16.01,complete,,,Kiwoom DRX,oe:team:1d0389df0c5eea93b04122ba167c010,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,BLUE,0,1,RED,T1,Malphite,Jayce,Vi,Jarvan IV,Pantheon,Rumble,Lucian,Aurora,Wukong,Akali,Braum,Gwen,Xayah,K'Sante,Gragas,Kalista,Zeri,Kennen,Syndra,Renata Glasc,oe:team:1d0389df0c5eea93b04122ba167c010|oe:team:ce499dea30cfce118f4fe85da0227e8,2026_20260118_Kiwoom_DRX_vs_T1_S1,"[""Nocturne"", ""Orianna"", ""Azir"", ""Xin Zhao"", ""Aphelios"", ""Yunara"", ""Zaahen"", ""Jax"", ""Thresh"", ""Bard"", ""Ryze"", ""Renekton"", ""Neeko"", ""Ambessa"", ""Gnar"", ""Taliyah"", ""Sylas"", ""Alistar"", ""Kai'Sa"", ""Corki""]",20,False,4.0,1.0,0.25,4.0,1.0,0.25,4.0,0.25,4.0,0.25,1.0,0.0,4.0,0.25,2.0,0.5,5.0,3.0,0.6,5.0,3.0,0.6,5.0,0.6,5.0,0.6,1.0,1.0,5.0,0.6,2.0,0.5
LOLTMNT03_338494,2026,2026-01-21 08:05:24+00:00,LCK,1,Cup,0,16.01,complete,,,Dplus Kia,oe:team:ef69efa6acebe94107f0cf1ba716806,Nongshim RedForce,oe:team:5cd2cd09ec94296f605dd13a2924d6c,RED,1,0,BLUE,Dplus Kia,Orianna,Malphite,Ryze,Rumble,Azir,Yunara,K'Sante,Pantheon,Jayce,Vi,Jarvan IV,Taliyah,Nautilus,Lucian,Bard,Ezreal,Varus,Karma,Sivir,Neeko,oe:team:5cd2cd09ec94296f605dd13a2924d6c|oe:team:ef69efa6acebe94107f0cf1ba716806,2026_20260121_Dplus_Kia_vs_Nongshim_RedForce_S1,[],0,False,4.0,4.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,,4.0,2.0,0.5,4.0,2.0,0.5,4.0,0.5,4.0,0.5,2.0,0.5,4.0,0.5,0.0,
